address,categoriesType,categoryName,city,countryCode,location/lat,location/lng,name,neighborhood,price,publishedAtDate,reviewOrigin,reviewUrl,reviewerId,reviewsCount,stars,street,text,title,totalScore,url
"Dehli Saudagar Rd No. 4, next to Riaz Masjid, Delhi Mercantile Society P.E.C.H.S., Karachi, Pakistan",Restaurant,Barbecue restaurant,Karachi,PK,24.8765964,67.0659988,Shoaib Ahmed,Delhi Mercantile Society P.E.C.H.S.,$$,2022-08-14T17:23:29.665Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNveFpudXNRRRAB!2m1!1s0x0:0x96a185430883e484!3m1!1s2@1:CIHM0ogKEICAgICoxZnusQE%7CCgwIkd_klwYQ2JK9vQI%7C?hl=en,1.14085852973282E+020,12594,5,"Dehli Saudagar Rd No. 4, next to Riaz Masjid","Wow. Anytime of the year. Best BBQ and kabab options, not bad for nehari and grilled options too. Place is always cramped with customers, so put on your jogging shoes, wait a little bit, but then enjoy great food. Two thumbs up. I went before maghrib and this place was empty.",Shaikh Abdul Ghaffar Kabab House,4.4,https://www.google.com/maps/search/?api=1&query=Shaikh%20Abdul%20Ghaffar%20Kabab%20House&query_place_id=ChIJex-mwJQ-sz4RhOSDCEOFoZY
"Dehli Saudagar Rd No. 4, next to Riaz Masjid, Delhi Mercantile Society P.E.C.H.S., Karachi, Pakistan",Restaurant,Barbecue restaurant,Karachi,PK,24.8765964,67.0659988,Muhammad Taimoor,Delhi Mercantile Society P.E.C.H.S.,$$,2024-05-04T06:45:04.614Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqNGMzOXBnRRAB!2m1!1s0x0:0x96a185430883e484!3m1!1s2@1:CIHM0ogKEICAgIDj4c39pgE%7CCgwI8LLXsQYQuL7vpAI%7C?hl=en,1.12327970062569E+020,12594,4,"Dehli Saudagar Rd No. 4, next to Riaz Masjid",Food tastes amazing specially Nihaari is a must try! Kebab and Tikka is good too but service needs to be improved during busy times.,Shaikh Abdul Ghaffar Kabab House,4.4,https://www.google.com/maps/search/?api=1&query=Shaikh%20Abdul%20Ghaffar%20Kabab%20House&query_place_id=ChIJex-mwJQ-sz4RhOSDCEOFoZY
"Dehli Saudagar Rd No. 4, next to Riaz Masjid, Delhi Mercantile Society P.E.C.H.S., Karachi, Pakistan",Restaurant,Barbecue restaurant,Karachi,PK,24.8765964,67.0659988,Altaf Suleman,Delhi Mercantile Society P.E.C.H.S.,$$,2018-11-15T04:00:17.067Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJanRmaE1REAE!2m1!1s0x0:0x96a185430883e484!3m1!1s2@1:CIHM0ogKEICAgICIjtfhMQ%7CCgsI0d6z3wUQmMyBIA%7C?hl=en,1.10785377247057E+020,12594,5,"Dehli Saudagar Rd No. 4, next to Riaz Masjid","This is one of the oldest food place of Karachi. Location is in middle of the city. There is for sure a major parking issue. You have to find some safe place to park your car. They have a nice family hall. Though the ambience is not very good but it's ok. The place is not congested nor suffocating. Air condition are available.
The service staff along with their supervisor are very efficient and professional. The place is clean.
The food quality is very good. You can have Beef dhaga kebab or fry kebab for for NIHARI or other items all are good and are of traditional taste.
Order and food ready time is minimum 20 minutes.",Shaikh Abdul Ghaffar Kabab House,4.4,https://www.google.com/maps/search/?api=1&query=Shaikh%20Abdul%20Ghaffar%20Kabab%20House&query_place_id=ChIJex-mwJQ-sz4RhOSDCEOFoZY
"Dehli Saudagar Rd No. 4, next to Riaz Masjid, Delhi Mercantile Society P.E.C.H.S., Karachi, Pakistan",Restaurant,Barbecue restaurant,Karachi,PK,24.8765964,67.0659988,Shuja Khan,Delhi Mercantile Society P.E.C.H.S.,$$,2023-01-31T05:33:35.365Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCMTk3REZREAE!2m1!1s0x0:0x96a185430883e484!3m1!1s2@1:CIHM0ogKEICAgIDB197DFQ%7CCgwIr9DingYQ2Le9rgE%7C?hl=en,1.1163863209682E+020,12594,3,"Dehli Saudagar Rd No. 4, next to Riaz Masjid","There’s no space for the parking, you have to park outside on the road or find a parking spot. The prices, I think are bit on the high side considering the serving size. I ordered fry kabab beef, chicken malayi boti, beef Bihari boti, with paratha and chapati on the side. The taste is good but the serving size is small.",Shaikh Abdul Ghaffar Kabab House,4.4,https://www.google.com/maps/search/?api=1&query=Shaikh%20Abdul%20Ghaffar%20Kabab%20House&query_place_id=ChIJex-mwJQ-sz4RhOSDCEOFoZY
"Dehli Saudagar Rd No. 4, next to Riaz Masjid, Delhi Mercantile Society P.E.C.H.S., Karachi, Pakistan",Restaurant,Barbecue restaurant,Karachi,PK,24.8765964,67.0659988,Zill-e- Huma,Delhi Mercantile Society P.E.C.H.S.,$$,2023-03-01T06:59:42.302Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDNkxXUUx3EAE!2m1!1s0x0:0x96a185430883e484!3m1!1s2@1:CIHM0ogKEICAgIDC6LWQLw%7CCgwI3u_7nwYQ6MCxkAE%7C?hl=en,1.01654523765028E+020,12594,4,"Dehli Saudagar Rd No. 4, next to Riaz Masjid","The taste is good. The best item is fry kabab. We tried Fry kabab and tikka and both tasted awesome. Have separate space for families and have a roof top also available. A bit expensive. We ordered fry kabab, tikka, sheermaal, taftan, paratha, two chapati, raita and water and it costed around 2000 for two people and a kid.",Shaikh Abdul Ghaffar Kabab House,4.4,https://www.google.com/maps/search/?api=1&query=Shaikh%20Abdul%20Ghaffar%20Kabab%20House&query_place_id=ChIJex-mwJQ-sz4RhOSDCEOFoZY
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Muhammad Murtaza,Aram Bagh Burns Road,$$,2025-02-26T09:21:04.889Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURndGV6cXRBRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgMDgtezqtAE%7CCgwIgLr7vQYQwPWrqAM%7C?hl=en,1.17279103361935E+020,5389,5,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh",Lovely Dahi barray and very sweet owner. Especially got a water bottle for me while it wasn't available there and I was eating!,Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Muhammad Noman,Aram Bagh Burns Road,$$,2025-03-08T18:19:11.061Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRNkxPSFhBEAE!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgMDQ6LOHXA%7CCgsIn5SyvgYQ0OWzHQ%7C?hl=en,1.14842938505441E+020,5389,5,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","In this episode of Nasli Vlogs (Episode 07), I visit Burns Road to try Fresco’s famous Dahi Baray and Arbi Chicken Paratha. The Arbi Paratha was crispy but didn’t quite hit the mark, lacking the flavor I was hoping for. However, the Dahi Baray were absolutely amazing – they were flavorful, perfectly spiced, and totally worth the visit! Watch the full episode to see my experience with these popular street foods during Ramadan.

Channel Name : Nasli Vlogs",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Maham Tariq,Aram Bagh Burns Road,$$,2025-03-25T09:26:39.823Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3b2NPVWhnRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgMCwocOUhgE%7CCgwIz-2JvwYQ-O3CiAM%7C?hl=en,1.02575203244421E+020,5389,5,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","The BEST and most popular item is the dahi phulkiyan you can get for 700 Rs for 1kg.
The jalebi is very unique from other shops as it's thicker and filled with sugar syrup. The Arabi Paratha however, is not my fav, it was a little too spicy for my liking and had eggs and green onions in it.
Dahi baray ke ilawa all the items are best enjoyed hot and fresh, parcel me maza nahi rehta.",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Fahad Mukhtar,Aram Bagh Burns Road,$$,2023-12-16T18:31:32.371Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURWMl83aTBRRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgIDV2_7i0QE%7CCgwIhNr3qwYQoL-AsQE%7C?hl=en,1.02176460332719E+020,5389,4,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","Halwa is cooked in desi ghee. Its good to be enjoyed with matri, which is a crunchy light sweet papri. Channa salan and aaloo tarkari are just average. Poori is also average. Still visited again due to halwa with matri.

Apart from Halwa poori, their Jalebi, Dahi baray and arbi paratha are highly recommended.",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Kabeerovic,Aram Bagh Burns Road,$$,2023-04-20T16:53:17.981Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSX0oyMEJ3EAE!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgIDR_J20Bw%7CCgwI_duFogYQ0OSa1AM%7C?hl=en,1.10383827255254E+020,5389,5,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","Fresco Jalebi and Dahi barry, both are very good. Their jalebi is very different and is a must try for everyone in Karachi! 250 grams enough 4 - 5 people.

Fasico kachori besides this is also great, if you visit this place do give it a try. Arbi Paratha is below average.

Jalebi: 800rs kg
Dahi barry: 250rs
Arbi paratha: 200rs
Kachori: 45rs ( i think it's ramzan only)
Chicken samosa: 45rs

Thank me later 🙂
You find this helpful?
👇",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Saad khan Yousafzai (SiD),Aram Bagh Burns Road,$$,2025-05-13T11:36:58.119Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQSE00OWo1cXZiU29nRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEPHM49j5qvbSogE%7CCgsI2t2MwQYQ8OnoOA%7C?hl=en,1.06796895632784E+020,5389,4,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","Fresco Sweets is a true gem for anyone who loves traditional Pakistani sweets with unmatched taste and quality. Their mithai is always fresh, perfectly balanced in sweetness, and beautifully presented — ideal for family gatherings, celebrations, or gifting.

From their classic gulab jamuns and barfi to the delicious samosas and nimco, everything tastes homemade with a premium touch. The staff is courteous, the service is quick, and the cleanliness of the outlet adds to the overall experience.

Whether you're picking up something for a special occasion or just craving a sweet treat, Fresco never disappoints. Highly recommended for all sweet lovers!",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Syed Ali Asim,Aram Bagh Burns Road,$$,2024-01-31T17:36:24.242Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN0b19UU0l3EAE!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgICto_TSIw%7CCgsImIrqrQYQ0Me1cw%7C?hl=en,1.1094451432718E+020,5389,4,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","They have maintained their quality of food for a long long time, my father loves their BaluShahi, they have a special keema qachori, chicken Samosa, arbi paratha and many more.
This is an old school place and maybe youngsters find it a little outdated but it's really a foodies place !",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Hamdan Siddiqui,Aram Bagh Burns Road,$$,2023-08-23T00:00:17.290Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwX3VtdmhRRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgIDp_umvhQE%7CCgwIkZiVpwYQqMDYigE%7C?hl=en,1.11861406909314E+020,5389,3,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","I tried Dahi baray from here and they were decent in taste but not sufficient in quantity. I felt the price was a little high, it was 170 rupees per plate. This place is talked about a lot but I think it is more hype than actual class. It wasn't that special plus there was no place to sit and eat comfortably.",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Hidayat Ullah,Aram Bagh Burns Road,$$,2025-07-02T12:02:55.195Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aNWNFVXhlVE5XVkVsbmFFcFJXa2c0VEVSbFlrRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CAIQACodChtycF9oOmZ5cEUxeTNWVElnaEpRWkg4TERlYkE%7C0cOGzjAcjoP%7C?hl=en,1.08566378504875E+020,5389,5,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh",Fresh food and very good taste 👍,Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Muhammad Umair,Aram Bagh Burns Road,$$,2025-07-04T13:12:37.316Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KR1JXbEdaMUZhYXkxTVVURktNWEJIUlRkRVVsRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CAIQACodChtycF9oOmJGRWlGZ1Faay1MUTFKMXBHRTdEUlE%7C0cOxC4HqJxu%7C?hl=en,1.10875359313E+020,5389,3,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh",Good and very old place for Traditional Halwa puri dish. But the taste is not good as in the old time.But still worth to eat. Halwa is very delicious,Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Muhammad Anwar Ali Shah,Aram Bagh Burns Road,$$,2025-07-09T17:07:05.030Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GVGNsQlFabkl0V1Zsb1NsOVFiVEpTU0ZBM1ZFRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CAIQACodChtycF9oOnFTclBQZnItWVloSl9QbTJSSFA3VEE%7C0cQe5t0pTl3%7C?hl=en,1.02226638669625E+020,5389,5,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh",Good place tasty and affordable dishes,Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Abdullah Nafis,Aram Bagh Burns Road,$$,2024-03-10T15:11:51.784Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5eDU2SV9RRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgIC9x56I_QE%7CCgwIt5u3rwYQoI2J9gI%7C?hl=en,1.15401384446021E+020,5389,4,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh",One of the oldest and famous place known for dahi phulki and arabic paratha.,Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Samad Islam,Aram Bagh Burns Road,$$,2023-01-23T07:04:20.842Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCenR5LU9nEAE!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgIDBzty-Og%7CCgwI9OK4ngYQ6PHfkQM%7C?hl=en,1.07149181053854E+020,5389,5,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","Their jalebi is very special because first of all its big from local size and they make in Asli Ghee/ Pure Fat (made from milk), and Unique thing is its very Crispy even from inside and taste is.... Don't ask me.... You try it. 😎
But the problem is, when you visit them to buy thier Jalebi, you will find crowd standing in que which you can see in pics so you can get the idea how much its popular. 💖✨
One big Jalebi is enough for two persons (average).
And about price, its 700PKR per KG in January 19th, 2023.",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Yamal Ali,Aram Bagh Burns Road,$$,2023-05-15T09:38:12.631Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4cXIyTkVREAE!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgICxqr2NEQ%7CCgwIhPuHowYQiMSErQI%7C?hl=en,1.09299194889018E+020,5389,5,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","Fresco has become my favorite dahi bada space at the moment. Tried dahi bada from multiple different places but never found those to be as good as these ones. The bada's were soft and moist and had a prominent dahi flavor unlike other places which add a whole lot of arrowroot powder to thicken it up.

They cost RS 140 for a single plate which is very economical.",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Faizan Ahmed Khan,Aram Bagh Burns Road,$$,2022-12-20T06:44:47.778Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCdlBfR2p3RRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgICBvP_GjwE%7CCgwI37OFnQYQqOyp8wI%7C?hl=en,1.07267254538484E+020,5389,4,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh",Good food place and this is very old food place in Karachi.  It's very historic food street corner and hare dahi bare and arbi paratha is my favourites plz try this street,Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Muhammad Saifullah,Aram Bagh Burns Road,$$,2025-02-23T17:15:44.185Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnMHVxTDNRRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgMDg0uqL3QE%7CCgsIwK_tvQYQ8JHPWA%7C?hl=en,1.11015790685235E+020,5389,1,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","terrible taste I have ever had..... Arabic Partha is worst taste ... Between Fresco sweet and fresco bakers there is ""fasico nimko and arabic paratha"" their Arabic paratha is so yummy and tasty ......

Never ever try fresco Arabic Partha such a waste of money..... 😡😡😡😡",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Zain Islam,Aram Bagh Burns Road,$$,2025-03-18T10:39:56.780Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3LXF6elR3EAE!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgMCw-qzzTw%7CCgwI_JrlvgYQyOWJ9AI%7C?hl=en,1.15556248678732E+020,5389,2,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh","I was quite disappointed with my recent visit to Fresco Sweets. Before Ramzan, the price of the Arbi Chicken Paratha was Rs. 250, but now in Ramzan, it's Rs. 400 a significant increase. Even on Foodpanda, the price is listed as Rs. 360, yet when I asked for a computerized bill at the counter, they told me that due to the rush in Ramzan, computerized billing is not available.

Additionally, Dahi Bhallay were priced at Rs. 1,250, though I’m unsure of the pre-Ramzan price. While I understand that prices may fluctuate, transparency and proper billing should not be compromised, especially at a well-known establishment like Fresco.",Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh, Aram Bagh Burns Road, Karachi, 74400, Pakistan",Sweets and dessert buffet,Dessert shop,Karachi,PK,24.8561118,67.0149376,Chef Faizan Rehmat,Aram Bagh Burns Road,$$,2023-04-07T08:55:56.777Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSdFlpc2tBRRAB!2m1!1s0x0:0x9140565aa33e0652!3m1!1s2@1:CIHM0ogKEICAgICRtYiskAE%7CCgwInLW_oQYQiJbo8gI%7C?hl=en,1.00392893564906E+020,5389,4,"V247+5Q9 Fresco Sweets, Shahrah-e-Liaquat, near Aram Bagh",Best Desi ghee jalebi in town . If u want watch full video then visit YouTube and see .,Fresco Sweets,4.2,https://www.google.com/maps/search/?api=1&query=Fresco%20Sweets&query_place_id=ChIJG5BIXA4-sz4RUgY-o1pWQJE
